@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

data/beck-s,5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,186,203,0,47.81491,52.18509,0,0.460829,0.010706,0.098396,54.899419,99.685603,2300.627406,8923.170681,-6622.543275,5.914209,22.938742,-17.024533,1010.097068,2.596651,16874.219561,0.625,5,0.020997,8,0.979003,373,0.375,3,0.384615,0.625,0.47619,0.476959,0.95374,0.612551,0.478149,0.017359,0.982641,0.521851,0.460031,0.478149,0.442326,0.442731,0.916968,0.546336,0.28039,0.478149,0.048,0.873,0.04,0.88,4025958,9830798,2558456,50.899743,1.347044,?
data/beck-s,5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,170,219,0,43.701799,56.298201,0,0.417836,0.011411,0.101674,58.520618,103.015398,2299.808819,9570.51459,-7270.705771,5.912105,24.602865,-18.69076,914.941979,2.352036,15283.580312,0.5,4,0.018373,7,0.981627,374,0.5,4,0.363636,0.5,0.421053,0.41236,0.847113,0.425024,0.437018,0.018425,0.981575,0.562982,0.448116,0.437018,0.413831,0.414732,0.909982,0.518305,0.229261,0.437018,0.051,0.883,0.05,0.88,4025958,9830798,2558456,47.300771,1.395887,?
data/beck-s,5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,198,191,0,50.899743,49.100257,0,0.492226,0.009892,0.093817,50.731053,95.061828,2299.928825,9524.675454,-7224.746629,5.912413,24.485027,-18.572613,1089.469799,2.800694,18199.044742,0.5,4,0.031496,12,0.968504,369,0.5,4,0.25,0.5,0.333333,0.334816,0.826115,0.33642,0.508997,0.016334,0.983666,0.491003,0.478959,0.508997,0.466187,0.468648,0.916137,0.567748,0.27278,0.508997,0.048,0.882,0.05,0.88,4025958,9830798,2558456,56.041131,1.431877,?
data/beck-s,5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,177,212,0,45.501285,54.498715,0,0.435742,0.010967,0.099205,56.241282,100.510915,2304.174329,10123.191023,-7819.016694,5.923327,26.023627,-20.1003,963.630551,2.477199,16103.925593,0.625,5,0.018373,7,0.981627,374,0.375,3,0.416667,0.625,0.5,0.49793,0.93832,0.655578,0.455013,0.019713,0.980287,0.544987,0.459893,0.455013,0.424739,0.426638,0.905543,0.530158,0.270839,0.455013,0.048,0.885,0.05,0.89,4025958,9830798,2558456,48.586118,1.424165,?
data/beck-s,5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1556,388,175,213,0,45.103093,54.896907,0,0.429864,0.011141,0.100599,57.145799,101.953323,2291.729241,9977.02177,-7685.29253,5.906519,25.713974,-19.807455,942.798324,2.429893,15745.453343,0.5,4,0.023684,9,0.976316,371,0.5,4,0.307692,0.5,0.380952,0.376136,0.970724,0.360639,0.451031,0.022145,0.977855,0.548969,0.442744,0.451031,0.41234,0.415049,0.909275,0.511309,0.23312,0.451031,0.047,0.876,0.05,0.87,4025958,9837035,2552219,49.742268,1.350515,?
data/beck-s,6,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,169,220,0,43.44473,56.55527,0,0.413112,0.011215,0.099299,57.520169,100.61513,2298.050395,10190.101441,-7892.051046,5.907585,26.195634,-20.288049,975.419107,2.507504,16290.945083,0.375,3,0.023622,9,0.976378,372,0.625,5,0.25,0.375,0.3,0.288417,0.921916,0.347768,0.434447,0.022383,0.977617,0.565553,0.434435,0.434447,0.398234,0.401079,0.905005,0.533732,0.225938,0.434447,0.047,0.895,0.04,0.9,4025958,9830798,2558456,51.156812,1.491003,?
data/beck-s,6,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,185,204,0,47.557841,52.442159,0,0.457187,0.010598,0.096987,54.358694,98.281773,2295.387582,9216.433753,-6921.04617,5.900739,23.692632,-17.791892,1015.996132,2.611815,16963.358892,0.375,3,0.026247,10,0.973753,371,0.625,5,0.230769,0.375,0.285714,0.275398,0.869423,0.329613,0.475578,0.018444,0.981556,0.524422,0.47106,0.475578,0.44132,0.443841,0.908741,0.524437,0.264533,0.475578,0.047,0.876,0.05,0.87,4025958,9830798,2558456,51.156812,1.393316,?
data/beck-s,6,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,180,209,0,46.272494,53.727506,0,0.444225,0.010713,0.098072,54.935769,99.351745,2307.440026,9561.644334,-7254.204308,5.931722,24.580063,-18.64834,966.927496,2.485675,16163.933571,0.625,5,0.052493,20,0.947507,361,0.375,3,0.2,0.625,0.30303,0.331335,0.948491,0.627918,0.462725,0.017598,0.982402,0.537275,0.443386,0.462725,0.418151,0.423043,0.919735,0.538496,0.221402,0.462725,0.047,0.876,0.05,0.87,4025958,9830798,2558456,49.871465,1.411311,?
data/beck-s,6,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,182,207,0,46.786632,53.213368,0,0.450002,0.010771,0.097951,55.239505,99.242585,2302.134842,9319.566554,-7017.431712,5.918084,23.957755,-18.03967,1029.39251,2.646253,17200.170687,0.625,5,0.020997,8,0.979003,373,0.375,3,0.384615,0.625,0.47619,0.476959,0.905184,0.557763,0.467866,0.018001,0.981999,0.532134,0.460009,0.467866,0.432307,0.434702,0.909025,0.532334,0.269409,0.467866,0.047,0.868,0.04,0.87,4025958,9830798,2558456,52.956298,1.442159,?
data/beck-s,6,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1556,388,185,203,0,47.680412,52.319588,0,0.457388,0.010576,0.096716,54.244169,98.006694,2293.255775,8707.651851,-6414.396076,5.910453,22.442402,-16.531949,1025.529222,2.643117,17129.769509,0.625,5,0.013158,5,0.986842,375,0.375,3,0.5,0.625,0.555556,0.548694,0.915132,0.552274,0.476804,0.021034,0.978966,0.523196,0.464649,0.476804,0.437577,0.439538,0.920027,0.539541,0.277973,0.476804,0.052,0.867,0.05,0.87,4025958,9837035,2552219,52.57732,1.458763,?
data/beck-s,7,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,172,217,0,44.215938,55.784062,0,0.421282,0.011047,0.100755,56.653533,102.080313,2302.214681,10244.689083,-7942.474401,5.91829,26.335962,-20.417672,967.157468,2.486266,16159.655941,0.375,3,0.007874,3,0.992126,378,0.625,5,0.5,0.375,0.428571,0.422812,0.877953,0.453616,0.442159,0.022308,0.977692,0.557841,0.453901,0.442159,0.407661,0.412639,0.908457,0.528183,0.230057,0.442159,0.05,0.871,0.05,0.87,4025958,9830798,2558456,50.385604,1.329049,?
data/beck-s,7,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,186,203,0,47.81491,52.18509,0,0.460036,0.010605,0.097415,54.388235,98.699711,2301.801197,9842.96116,-7541.159962,5.917227,25.303242,-19.386015,1041.214802,2.676645,17396.545678,0.25,2,0.007874,3,0.992126,378,0.75,6,0.4,0.25,0.307692,0.305069,0.860564,0.273725,0.478149,0.018772,0.981228,0.521851,0.468011,0.478149,0.44589,0.445895,0.901968,0.528447,0.298555,0.478149,0.048,0.87,0.04,0.87,4025958,9830798,2558456,51.928021,1.419023,?
